4.847748182894068947e+00,-4.954264610509496514e+00,1.000000000000000021e-02
4.860339736615872042e+00,-4.945376183807929316e+00,1.000000000000000021e-02
4.872931290337675136e+00,-4.935703691794564030e+00,1.000000000000000021e-02
4.885522844059477343e+00,-4.925248667995908214e+00,1.000000000000000021e-02
4.898114397781280438e+00,-4.914012770005072639e+00,1.000000000000000021e-02
4.910705951503083533e+00,-4.901997779218968176e+00,1.000000000000000021e-02
4.923297505224885739e+00,-4.889205600555876607e+00,1.000000000000000021e-02
4.935889058946688834e+00,-4.875638262153431768e+00,1.000000000000000021e-02
4.948480612668491929e+00,-4.861297915047067875e+00,1.000000000000000021e-02
4.961072166390294136e+00,-4.846186832828990099e+00,1.000000000000000021e-02
4.973663720112097231e+00,-4.830307411287694919e+00,1.000000000000000021e-02
4.986255273833899437e+00,-4.813662168028144173e+00,1.000000000000000021e-02
4.998846827555702532e+00,-4.796253742072596360e+00,1.000000000000000021e-02
5.011438381277505627e+00,-4.778084893442216874e+00,1.000000000000000021e-02
5.024029934999307834e+00,-4.759158502719482264e+00,1.000000000000000021e-02
5.036621488721110929e+00,-4.739477570591473565e+00,1.000000000000000021e-02
5.049213042442914023e+00,-4.719045217374141288e+00,1.000000000000000021e-02
5.061804596164716230e+00,-4.697864682517593593e+00,1.000000000000000021e-02
5.074396149886519325e+00,-4.675939324092485805e+00,1.000000000000000021e-02
5.086987703608322420e+00,-4.653272618257631166e+00,1.000000000000000021e-02
5.099579257330124626e+00,-4.629868158708861259e+00,1.000000000000000021e-02
5.112170811051927721e+00,-4.605729656109264880e+00,1.000000000000000021e-02
5.124762364773730816e+00,-4.580860937500883523e+00,1.000000000000000021e-02
5.137353918495533023e+00,-4.555265945697954066e+00,1.000000000000000021e-02
5.149945472217336118e+00,-4.528948738661785711e+00,1.000000000000000021e-02
5.162537025939138324e+00,-4.501913488857401724e+00,1.000000000000000021e-02
5.175128579660941419e+00,-4.474164482592001946e+00,1.000000000000000021e-02
5.187720133382744514e+00,-4.445706119335407713e+00,1.000000000000000021e-02
5.200311687104546721e+00,-4.416542911022530937e+00,1.000000000000000021e-02
5.212903240826349816e+00,-4.386679481338032538e+00,1.000000000000000021e-02
5.225494794548152910e+00,-4.356120564983267052e+00,1.000000000000000021e-02
5.238086348269955117e+00,-4.324871006925613770e+00,1.000000000000000021e-02
5.250677901991758212e+00,-4.292935761630325864e+00,1.000000000000000021e-02
5.263269455713561307e+00,-4.260319892275033382e+00,1.000000000000000021e-02
5.275861009435363513e+00,-4.227028569946996939e+00,1.000000000000000021e-02
5.288452563157166608e+00,-4.193067072823252417e+00,1.000000000000000021e-02
5.301044116878969703e+00,-4.158440785333790579e+00,1.000000000000000021e-02
5.313635670600771910e+00,-4.123155197307877273e+00,1.000000000000000021e-02
5.326227224322575005e+00,-4.087215903103662562e+00,1.000000000000000021e-02
5.338818778044377211e+00,-4.050628600721235983e+00,1.000000000000000021e-02
5.351410331766180306e+00,-4.013399090899218535e+00,1.000000000000000021e-02
5.364001885487983401e+00,-3.975533276195101884e+00,1.000000000000000021e-02
5.376593439209785608e+00,-3.937037160049416951e+00,1.000000000000000021e-02
5.389184992931588702e+00,-3.897916845833911292e+00,1.000000000000000021e-02
5.401776546653391797e+00,-3.858178535883905358e+00,1.000000000000000021e-02
5.414368100375194004e+00,-3.817828530514933316e+00,1.000000000000000021e-02
5.426959654096997099e+00,-3.776873227023852309e+00,1.000000000000000021e-02
5.439551207818800194e+00,-3.735319118674595984e+00,1.000000000000000021e-02
5.452142761540602400e+00,-3.693172793668692666e+00,1.000000000000000021e-02
5.464734315262405495e+00,-3.650440934100729340e+00,1.000000000000000021e-02
5.477325868984208590e+00,-3.607130314898955525e+00,1.000000000000000021e-02
5.489917422706010797e+00,-3.563247802751141613e+00,1.000000000000000021e-02
5.502508976427813892e+00,-3.518800355015891501e+00,1.000000000000000021e-02
5.515100530149616098e+00,-3.473795018619606267e+00,1.000000000000000021e-02
5.527692083871419193e+00,-3.428238928939207675e+00,1.000000000000000021e-02
5.540283637593222288e+00,-3.382139308670875533e+00,1.000000000000000021e-02
5.552875191315024495e+00,-3.335503466684918372e+00,1.000000000000000021e-02
5.565466745036827589e+00,-3.288338796866977276e+00,1.000000000000000021e-02
5.578058298758630684e+00,-3.240652776945780911e+00,1.000000000000000021e-02
5.590649852480432891e+00,-3.192452967307578326e+00,1.000000000000000021e-02
5.603241406202235986e+00,-3.143747009797465797e+00,1.000000000000000021e-02
5.615832959924039081e+00,-3.094542626507829741e+00,1.000000000000000021e-02
5.628424513645841287e+00,-3.044847618554036295e+00,1.000000000000000021e-02
5.641016067367644382e+00,-2.994669864837594453e+00,1.000000000000000021e-02
5.653607621089447477e+00,-2.944017320797012616e+00,1.000000000000000021e-02
5.666199174811249684e+00,-2.892898017146492418e+00,1.000000000000000021e-02
5.678790728533052778e+00,-2.841320058602688103e+00,1.000000000000000021e-02
5.691382282254854985e+00,-2.789291622599768594e+00,1.000000000000000021e-02
5.703973835976658080e+00,-2.736820957992897263e+00,1.000000000000000021e-02
5.716565389698461175e+00,-2.683916383750435841e+00,1.000000000000000021e-02
5.729156943420263381e+00,-2.630586287635011011e+00,1.000000000000000021e-02
5.741748497142066476e+00,-2.576839124873655074e+00,1.000000000000000021e-02
5.754340050863869571e+00,-2.522683416817300017e+00,1.000000000000000021e-02
5.766931604585671778e+00,-2.468127749589743125e+00,1.000000000000000021e-02
5.779523158307474873e+00,-2.413180772726350121e+00,1.000000000000000021e-02
5.792114712029277968e+00,-2.357851197802734333e+00,1.000000000000000021e-02
5.804706265751080174e+00,-2.302147797053570866e+00,1.000000000000000021e-02
5.817297819472883269e+00,-2.246079401981784684e+00,1.000000000000000021e-02
5.829889373194686364e+00,-2.189654901958386191e+00,1.000000000000000021e-02
5.842480926916488571e+00,-2.132883242813092384e+00,1.000000000000000021e-02
5.855072480638291665e+00,-2.075773425415995188e+00,1.000000000000000021e-02
5.867664034360093872e+00,-2.018334504250547834e+00,1.000000000000000021e-02
5.880255588081896967e+00,-1.960575585977986313e+00,1.000000000000000021e-02
5.892847141803700062e+00,-1.902505827993542731e+00,1.000000000000000021e-02
5.905438695525502268e+00,-1.844134436974571356e+00,1.000000000000000021e-02
5.918030249247305363e+00,-1.785470667420863133e+00,1.000000000000000021e-02
5.930621802969108458e+00,-1.726523820187413794e+00,1.000000000000000021e-02
5.943213356690910665e+00,-1.667303241009807646e+00,1.000000000000000021e-02
5.955804910412713760e+00,-1.607818319022482401e+00,1.000000000000000021e-02
5.968396464134516854e+00,-1.548078485270154125e+00,1.000000000000000021e-02
5.980988017856319061e+00,-1.488093211212556888e+00,1.000000000000000021e-02
5.993579571578122156e+00,-1.427872007222779294e+00,1.000000000000000021e-02
6.006171125299925251e+00,-1.367424421079462160e+00,1.000000000000000021e-02
6.018762679021727457e+00,-1.306760036453036511e+00,1.000000000000000021e-02
6.031354232743530552e+00,-1.245888471386262575e+00,1.000000000000000021e-02
6.043945786465332759e+00,-1.184819376769368438e+00,1.000000000000000021e-02
6.056537340187135854e+00,-1.123562434809913579e+00,1.000000000000000021e-02
6.069128893908938949e+00,-1.062127357497751001e+00,1.000000000000000021e-02
6.081720447630741155e+00,-1.000523885065227159e+00,1.000000000000000021e-02
6.094312001352544250e+00,-9.387617844429012592e-01,1.000000000000000021e-02
6.106903555074347345e+00,-8.768508477110731336e-01,1.000000000000000021e-02
6.119495108796149552e+00,-8.148008905472826635e-01,1.000000000000000021e-02
6.132086662517952647e+00,-7.526217506700689786e-01,1.000000000000000021e-02
6.144678216239755741e+00,-6.903232862792750835e-01,1.000000000000000021e-02
6.157269769961557948e+00,-6.279153744930636716e-01,1.000000000000000021e-02
6.169861323683361043e+00,-5.654079097819366684e-01,1.000000000000000021e-02
6.182452877405164138e+00,-5.028108024000400578e-01,1.000000000000000021e-02
6.195044431126966344e+00,-4.401339768139292397e-01,1.000000000000000021e-02
6.207635984848769439e+00,-3.773873701290790805e-01,1.000000000000000021e-02
6.220227538570571646e+00,-3.145809305144355861e-01,1.000000000000000021e-02
6.232819092292374741e+00,-2.517246156251468081e-01,1.000000000000000021e-02
6.245410646014177836e+00,-1.888283910238560681e-01,1.000000000000000021e-02
6.258002199735980042e+00,-1.259022286006969971e-01,1.000000000000000021e-02
6.270593753457783137e+00,-6.295610499228597445e-02,1.000000000000000021e-02
6.283185307179586232e+00,-1.224646799147353256e-15,1.000000000000000021e-02
